Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-02 16:00:00,Canada,Québec,CA-QC,0.0,27.26,100.0,100.0,hydroquebec.com,false,
2022-01-02 17:00:00,Canada,Québec,CA-QC,0.0,27.26,100.0,100.0,hydroquebec.com,false,
2022-01-02 18:00:00,Canada,Québec,CA-QC,0.0,27.26,100.0,100.0,hydroquebec.com,false,
2022-01-02 19:00:00,Canada,Québec,CA-QC,0.0,27.26,100.0,100.0,hydroquebec.com,false,
2022-01-02 20:00:00,Canada,Québec,CA-QC,0.0,27.21,100.0,100.0,hydroquebec.com,false,
2022-01-02 21:00:00,Canada,Québec,CA-QC,0.0,27.07,100.0,100.0,hydroquebec.com,false,
2022-01-02 22:00:00,Canada,Québec,CA-QC,0.0,26.93,100.0,100.0,hydroquebec.com,false,
2022-01-02 23:00:00,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,
2022-01-03 00:00:00,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,
2022-01-03 01:00:00,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,
2022-01-03 02:00:00,Canada,Québec,CA-QC,0.0,26.88,100.0,100.0,hydroquebec.com,false,
2022-01-03 03:00:00,Canada,Québec,CA-QC,0.0,26.86,100.0,100.0,hydroquebec.com,false,
2022-01-03 04:00:00,Canada,Québec,CA-QC,0.0,26.87,100.0,100.0,hydroquebec.com,false,
2022-01-03 05:00:00,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,
2022-01-03 06:00:00,Canada,Québec,CA-QC,0.0,26.88,100.0,100.0,hydroquebec.com,false,
2022-01-03 07:00:00,Canada,Québec,CA-QC,0.0,26.87,100.0,100.0,hydroquebec.com,false,
2022-01-03 08:00:00,Canada,Québec,CA-QC,0.05,26.95,99.99,99.91,hydroquebec.com,false,
2022-01-03 09:00:00,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,
2022-01-03 10:00:00,Canada,Québec,CA-QC,0.0,26.79,100.0,100.0,hydroquebec.com,false,
2022-01-03 11:00:00,Canada,Québec,CA-QC,0.0,26.68,100.0,100.0,hydroquebec.com,false,
2022-01-03 12:00:00,Canada,Québec,CA-QC,0.0,26.59,100.0,100.0,hydroquebec.com,false,
2022-01-03 13:00:00,Canada,Québec,CA-QC,0.0,26.59,100.0,100.0,hydroquebec.com,false,
2022-01-03 14:00:00,Canada,Québec,CA-QC,0.0,26.66,100.0,100.0,hydroquebec.com,false,
2022-01-03 15:00:00,Canada,Québec,CA-QC,0.0,26.76,100.0,100.0,hydroquebec.com,false,
2022-01-03 16:00:00,Canada,Québec,CA-QC,0.0,26.86,100.0,100.0,hydroquebec.com,false,
2022-01-03 17:00:00,Canada,Québec,CA-QC,0.0,26.92,100.0,100.0,hydroquebec.com,false,
2022-01-03 18:00:00,Canada,Québec,CA-QC,0.0,26.98,100.0,100.0,hydroquebec.com,false,
2022-01-03 19:00:00,Canada,Québec,CA-QC,0.0,27.04,100.0,100.0,hydroquebec.com,false,
2022-01-03 20:00:00,Canada,Québec,CA-QC,0.0,27.01,100.0,100.0,hydroquebec.com,false,
2022-01-03 21:00:00,Canada,Québec,CA-QC,0.54,27.52,99.85,99.45,hydroquebec.com,false,
2022-01-03 22:00:00,Canada,Québec,CA-QC,0.8,27.73,99.78,99.26,hydroquebec.com,false,
2022-01-03 23:00:00,Canada,Québec,CA-QC,0.65,27.5,99.83,99.48,hydroquebec.com,false,
2022-01-04 00:00:00,Canada,Québec,CA-QC,0.79,27.66,99.79,99.31,hydroquebec.com,false,
2022-01-04 01:00:00,Canada,Québec,CA-QC,0.91,27.77,99.75,99.03,hydroquebec.com,false,
2022-01-04 02:00:00,Canada,Québec,CA-QC,0.27,27.11,99.93,99.68,hydroquebec.com,false,
2022-01-04 03:00:00,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,
2022-01-04 04:00:00,Canada,Québec,CA-QC,0.0,26.97,100.0,100.0,hydroquebec.com,false,
2022-01-04 05:00:00,Canada,Québec,CA-QC,0.0,27.04,100.0,100.0,hydroquebec.com,false,
2022-01-04 06:00:00,Canada,Québec,CA-QC,0.08,27.09,99.98,99.55,hydroquebec.com,false,
2022-01-04 07:00:00,Canada,Québec,CA-QC,0.06,27.09,99.98,99.64,hydroquebec.com,false,
2022-01-04 08:00:00,Canada,Québec,CA-QC,0.17,27.12,99.95,99.28,hydroquebec.com,false,
2022-01-04 09:00:00,Canada,Québec,CA-QC,0.3,27.34,99.92,99.15,hydroquebec.com,false,
2022-01-04 10:00:00,Canada,Québec,CA-QC,0.82,27.84,99.78,98.49,hydroquebec.com,false,
2022-01-04 11:00:00,Canada,Québec,CA-QC,1.47,28.5,99.6,98.08,hydroquebec.com,false,
2022-01-04 12:00:00,Canada,Québec,CA-QC,2.5,29.62,99.32,97.5,hydroquebec.com,false,
2022-01-04 13:00:00,Canada,Québec,CA-QC,2.63,29.62,99.29,97.5,hydroquebec.com,false,
2022-01-04 14:00:00,Canada,Québec,CA-QC,1.98,28.81,99.47,98.16,hydroquebec.com,false,
2022-01-04 15:00:00,Canada,Québec,CA-QC,1.01,27.72,99.73,98.99,hydroquebec.com,false,
2022-01-04 16:00:00,Canada,Québec,CA-QC,0.47,27.18,99.87,99.41,hydroquebec.com,false,
2022-01-04 17:00:00,Canada,Québec,CA-QC,0.51,27.27,99.86,99.31,hydroquebec.com,false,
2022-01-04 18:00:00,Canada,Québec,CA-QC,0.52,27.33,99.86,99.33,hydroquebec.com,false,
2022-01-04 19:00:00,Canada,Québec,CA-QC,0.36,27.15,99.9,99.46,hydroquebec.com,false,
2022-01-04 20:00:00,Canada,Québec,CA-QC,0.28,27.05,99.93,99.54,hydroquebec.com,false,
2022-01-04 21:00:00,Canada,Québec,CA-QC,0.29,26.99,99.92,99.53,hydroquebec.com,false,
2022-01-04 22:00:00,Canada,Québec,CA-QC,0.39,27.04,99.89,99.4,hydroquebec.com,false,
2022-01-04 23:00:00,Canada,Québec,CA-QC,0.01,26.69,100.0,99.99,hydroquebec.com,false,
2022-01-05 00:00:00,Canada,Québec,CA-QC,0.67,27.37,99.82,99.05,hydroquebec.com,false,
2022-01-05 01:00:00,Canada,Québec,CA-QC,0.74,27.52,99.8,98.95,hydroquebec.com,false,
2022-01-05 02:00:00,Canada,Québec,CA-QC,0.0,26.85,100.0,100.0,hydroquebec.com,false,
2022-01-05 03:00:00,Canada,Québec,CA-QC,0.24,27.08,99.94,99.37,hydroquebec.com,false,
2022-01-05 04:00:00,Canada,Québec,CA-QC,0.28,27.28,99.92,99.11,hydroquebec.com,false,
2022-01-05 05:00:00,Canada,Québec,CA-QC,0.21,27.31,99.94,98.96,hydroquebec.com,false,
2022-01-05 06:00:00,Canada,Québec,CA-QC,0.1,27.16,99.97,98.75,hydroquebec.com,false,
2022-01-05 07:00:00,Canada,Québec,CA-QC,0.05,27.2,99.99,98.92,hydroquebec.com,false,
2022-01-05 08:00:00,Canada,Québec,CA-QC,0.05,27.26,99.99,99.02,hydroquebec.com,false,
2022-01-05 09:00:00,Canada,Québec,CA-QC,0.04,27.3,99.99,99.14,hydroquebec.com,false,
2022-01-05 10:00:00,Canada,Québec,CA-QC,0.05,27.22,99.99,98.97,hydroquebec.com,false,
2022-01-05 11:00:00,Canada,Québec,CA-QC,0.0,27.27,100.0,100.0,hydroquebec.com,false,
2022-01-05 12:00:00,Canada,Québec,CA-QC,0.0,27.12,100.0,100.0,hydroquebec.com,false,
2022-01-05 13:00:00,Canada,Québec,CA-QC,0.0,27.05,100.0,100.0,hydroquebec.com,false,
2022-01-05 14:00:00,Canada,Québec,CA-QC,0.06,27.06,99.98,99.74,hydroquebec.com,false,
2022-01-05 15:00:00,Canada,Québec,CA-QC,0.06,27.1,99.98,99.74,hydroquebec.com,false,
2022-01-05 16:00:00,Canada,Québec,CA-QC,0.09,27.15,99.97,99.66,hydroquebec.com,false,
2022-01-05 17:00:00,Canada,Québec,CA-QC,0.15,27.31,99.96,99.68,hydroquebec.com,false,
2022-01-05 18:00:00,Canada,Québec,CA-QC,0.16,27.39,99.96,99.71,hydroquebec.com,false,
2022-01-05 19:00:00,Canada,Québec,CA-QC,0.03,27.31,99.99,99.94,hydroquebec.com,false,
2022-01-05 20:00:00,Canada,Québec,CA-QC,0.0,27.25,100.0,100.0,hydroquebec.com,false,
2022-01-05 21:00:00,Canada,Québec,CA-QC,0.0,27.17,100.0,100.0,hydroquebec.com,false,
2022-01-05 22:00:00,Canada,Québec,CA-QC,0.0,27.06,100.0,100.0,hydroquebec.com,false,
2022-01-05 23:00:00,Canada,Québec,CA-QC,0.0,27.06,100.0,100.0,hydroquebec.com,false,
2022-01-06 00:00:00,Canada,Québec,CA-QC,0.0,27.17,100.0,100.0,hydroquebec.com,false,
2022-01-06 01:00:00,Canada,Québec,CA-QC,0.07,27.32,99.98,99.8,hydroquebec.com,false,
2022-01-06 02:00:00,Canada,Québec,CA-QC,0.0,27.42,100.0,100.0,hydroquebec.com,false,
2022-01-06 03:00:00,Canada,Québec,CA-QC,0.05,27.56,99.99,99.76,hydroquebec.com,false,
2022-01-06 04:00:00,Canada,Québec,CA-QC,0.05,27.69,99.99,99.74,hydroquebec.com,false,
2022-01-06 05:00:00,Canada,Québec,CA-QC,0.09,27.67,99.98,99.27,hydroquebec.com,false,
2022-01-06 06:00:00,Canada,Québec,CA-QC,0.05,27.54,99.99,99.0,hydroquebec.com,false,
2022-01-06 07:00:00,Canada,Québec,CA-QC,0.07,27.39,99.98,98.45,hydroquebec.com,false,
2022-01-06 08:00:00,Canada,Québec,CA-QC,0.06,27.39,99.98,98.76,hydroquebec.com,false,
2022-01-06 09:00:00,Canada,Québec,CA-QC,0.1,27.41,99.97,99.02,hydroquebec.com,false,
2022-01-06 10:00:00,Canada,Québec,CA-QC,0.19,27.48,99.95,99.15,hydroquebec.com,false,
2022-01-06 11:00:00,Canada,Québec,CA-QC,0.0,27.29,100.0,100.0,hydroquebec.com,false,
2022-01-06 12:00:00,Canada,Québec,CA-QC,0.0,27.08,100.0,100.0,hydroquebec.com,false,
2022-01-06 13:00:00,Canada,Québec,CA-QC,0.0,27.03,100.0,100.0,hydroquebec.com,false,
2022-01-06 14:00:00,Canada,Québec,CA-QC,0.0,27.06,100.0,100.0,hydroquebec.com,false,
2022-01-06 15:00:00,Canada,Québec,CA-QC,0.0,27.1,100.0,100.0,hydroquebec.com,false,
2022-01-06 16:00:00,Canada,Québec,CA-QC,0.0,27.14,100.0,100.0,hydroquebec.com,false,
2022-01-06 17:00:00,Canada,Québec,CA-QC,0.0,27.18,100.0,100.0,hydroquebec.com,false,
2022-01-06 18:00:00,Canada,Québec,CA-QC,0.0,27.06,100.0,100.0,hydroquebec.com,false,
2022-01-06 19:00:00,Canada,Québec,CA-QC,0.0,26.94,100.0,100.0,hydroquebec.com,false,
2022-01-06 20:00:00,Canada,Québec,CA-QC,0.0,26.94,100.0,100.0,hydroquebec.com,false,
2022-01-06 21:00:00,Canada,Québec,CA-QC,0.0,26.88,100.0,100.0,hydroquebec.com,false,
2022-01-06 22:00:00,Canada,Québec,CA-QC,0.0,26.82,100.0,100.0,hydroquebec.com,false,
2022-01-06 23:00:00,Canada,Québec,CA-QC,0.0,26.83,100.0,100.0,hydroquebec.com,false,
2022-01-07 00:00:00,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,
2022-01-07 01:00:00,Canada,Québec,CA-QC,0.0,26.95,100.0,100.0,hydroquebec.com,false,
2022-01-07 02:00:00,Canada,Québec,CA-QC,0.0,27.02,100.0,100.0,hydroquebec.com,false,
2022-01-07 03:00:00,Canada,Québec,CA-QC,0.0,27.1,100.0,100.0,hydroquebec.com,false,
2022-01-07 04:00:00,Canada,Québec,CA-QC,0.0,27.18,100.0,100.0,hydroquebec.com,false,
2022-01-07 05:00:00,Canada,Québec,CA-QC,0.0,27.29,100.0,100.0,hydroquebec.com,false,
2022-01-07 06:00:00,Canada,Québec,CA-QC,0.0,27.38,100.0,100.0,hydroquebec.com,false,
2022-01-07 07:00:00,Canada,Québec,CA-QC,0.0,27.39,100.0,100.0,hydroquebec.com,false,
2022-01-07 08:00:00,Canada,Québec,CA-QC,0.0,27.39,100.0,100.0,hydroquebec.com,false,
2022-01-07 09:00:00,Canada,Québec,CA-QC,0.0,27.33,100.0,100.0,hydroquebec.com,false,
2022-01-07 10:00:00,Canada,Québec,CA-QC,0.0,27.21,100.0,100.0,hydroquebec.com,false,
2022-01-07 11:00:00,Canada,Québec,CA-QC,0.0,27.08,100.0,100.0,hydroquebec.com,false,
2022-01-07 12:00:00,Canada,Québec,CA-QC,0.0,26.93,100.0,100.0,hydroquebec.com,false,
2022-01-07 13:00:00,Canada,Québec,CA-QC,0.0,26.82,100.0,100.0,hydroquebec.com,false,
2022-01-07 14:00:00,Canada,Québec,CA-QC,0.0,26.82,100.0,100.0,hydroquebec.com,false,
2022-01-07 15:00:00,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,
2022-01-07 16:00:00,Canada,Québec,CA-QC,0.0,26.94,100.0,100.0,hydroquebec.com,false,
2022-01-07 17:00:00,Canada,Québec,CA-QC,0.0,27.02,100.0,100.0,hydroquebec.com,false,
2022-01-07 18:00:00,Canada,Québec,CA-QC,0.0,27.08,100.0,100.0,hydroquebec.com,false,
2022-01-07 19:00:00,Canada,Québec,CA-QC,0.0,27.07,100.0,100.0,hydroquebec.com,false,
2022-01-07 20:00:00,Canada,Québec,CA-QC,0.0,27.03,100.0,100.0,hydroquebec.com,false,
2022-01-07 21:00:00,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,
2022-01-07 22:00:00,Canada,Québec,CA-QC,0.0,26.71,100.0,100.0,hydroquebec.com,false,
2022-01-07 23:00:00,Canada,Québec,CA-QC,0.0,26.65,100.0,100.0,hydroquebec.com,false,
2022-01-08 00:00:00,Canada,Québec,CA-QC,0.0,26.64,100.0,100.0,hydroquebec.com,false,
2022-01-08 01:00:00,Canada,Québec,CA-QC,0.0,26.61,100.0,100.0,hydroquebec.com,false,
2022-01-08 02:00:00,Canada,Québec,CA-QC,0.0,26.6,100.0,100.0,hydroquebec.com,false,
2022-01-08 03:00:00,Canada,Québec,CA-QC,0.0,26.61,100.0,100.0,hydroquebec.com,false,
2022-01-08 04:00:00,Canada,Québec,CA-QC,0.0,26.73,100.0,100.0,hydroquebec.com,false,
2022-01-08 05:00:00,Canada,Québec,CA-QC,0.0,26.76,100.0,100.0,hydroquebec.com,false,
2022-01-08 06:00:00,Canada,Québec,CA-QC,0.0,26.63,100.0,100.0,hydroquebec.com,false,
2022-01-08 07:00:00,Canada,Québec,CA-QC,0.0,26.53,100.0,100.0,hydroquebec.com,false,
2022-01-08 08:00:00,Canada,Québec,CA-QC,0.0,26.51,100.0,100.0,hydroquebec.com,false,
2022-01-08 09:00:00,Canada,Québec,CA-QC,0.0,26.53,100.0,100.0,hydroquebec.com,false,
2022-01-08 10:00:00,Canada,Québec,CA-QC,0.0,26.41,100.0,100.0,hydroquebec.com,false,
2022-01-08 11:00:00,Canada,Québec,CA-QC,0.0,26.37,100.0,100.0,hydroquebec.com,false,
2022-01-08 12:00:00,Canada,Québec,CA-QC,0.0,26.31,100.0,100.0,hydroquebec.com,false,
2022-01-08 13:00:00,Canada,Québec,CA-QC,0.0,26.2,100.0,100.0,hydroquebec.com,false,
2022-01-08 14:00:00,Canada,Québec,CA-QC,0.0,26.28,100.0,100.0,hydroquebec.com,false,
2022-01-08 15:00:00,Canada,Québec,CA-QC,0.0,26.43,100.0,100.0,hydroquebec.com,false,
2022-01-08 16:00:00,Canada,Québec,CA-QC,0.0,26.53,100.0,100.0,hydroquebec.com,false,
2022-01-08 17:00:00,Canada,Québec,CA-QC,0.0,26.55,100.0,100.0,hydroquebec.com,false,
2022-01-08 18:00:00,Canada,Québec,CA-QC,0.0,26.52,100.0,100.0,hydroquebec.com,false,
2022-01-08 19:00:00,Canada,Québec,CA-QC,0.0,26.52,100.0,100.0,hydroquebec.com,false,
2022-01-08 20:00:00,Canada,Québec,CA-QC,0.0,26.48,100.0,100.0,hydroquebec.com,false,
2022-01-08 21:00:00,Canada,Québec,CA-QC,0.0,26.29,100.0,100.0,hydroquebec.com,false,
2022-01-08 22:00:00,Canada,Québec,CA-QC,0.21,26.3,99.94,99.67,hydroquebec.com,false,
2022-01-08 23:00:00,Canada,Québec,CA-QC,0.27,26.33,99.93,99.68,hydroquebec.com,false,
2022-01-09 00:00:00,Canada,Québec,CA-QC,0.35,26.48,99.9,99.57,hydroquebec.com,false,
2022-01-09 01:00:00,Canada,Québec,CA-QC,0.0,26.23,100.0,100.0,hydroquebec.com,false,
2022-01-09 02:00:00,Canada,Québec,CA-QC,0.0,26.29,100.0,100.0,hydroquebec.com,false,
2022-01-09 03:00:00,Canada,Québec,CA-QC,0.07,26.4,99.98,99.78,hydroquebec.com,false,
2022-01-09 04:00:00,Canada,Québec,CA-QC,0.05,26.42,99.99,99.63,hydroquebec.com,false,
2022-01-09 05:00:00,Canada,Québec,CA-QC,0.06,26.38,99.98,99.42,hydroquebec.com,false,
2022-01-09 06:00:00,Canada,Québec,CA-QC,0.04,26.24,99.99,99.05,hydroquebec.com,false,
2022-01-09 07:00:00,Canada,Québec,CA-QC,0.06,26.1,99.98,98.59,hydroquebec.com,false,
2022-01-09 08:00:00,Canada,Québec,CA-QC,0.05,26.08,99.99,98.83,hydroquebec.com,false,
2022-01-09 09:00:00,Canada,Québec,CA-QC,0.07,26.02,99.98,98.56,hydroquebec.com,false,
2022-01-09 10:00:00,Canada,Québec,CA-QC,0.06,26.06,99.98,98.71,hydroquebec.com,false,
2022-01-09 11:00:00,Canada,Québec,CA-QC,0.05,26.06,99.99,98.83,hydroquebec.com,false,
2022-01-09 12:00:00,Canada,Québec,CA-QC,0.05,26.05,99.99,98.96,hydroquebec.com,false,
2022-01-09 13:00:00,Canada,Québec,CA-QC,0.04,26.05,99.99,99.22,hydroquebec.com,false,
2022-01-09 14:00:00,Canada,Québec,CA-QC,0.03,26.02,99.99,99.35,hydroquebec.com,false,
2022-01-09 15:00:00,Canada,Québec,CA-QC,0.02,26.07,100.0,99.77,hydroquebec.com,false,
2022-01-09 16:00:00,Canada,Québec,CA-QC,0.06,25.97,99.98,99.22,hydroquebec.com,false,
2022-01-09 17:00:00,Canada,Québec,CA-QC,0.14,26.01,99.96,99.23,hydroquebec.com,false,
2022-01-09 18:00:00,Canada,Québec,CA-QC,0.14,26.15,99.96,99.52,hydroquebec.com,false,
2022-01-09 19:00:00,Canada,Québec,CA-QC,0.0,26.22,100.0,99.99,hydroquebec.com,false,
2022-01-09 20:00:00,Canada,Québec,CA-QC,0.0,26.22,100.0,100.0,hydroquebec.com,false,
2022-01-09 21:00:00,Canada,Québec,CA-QC,0.0,26.26,100.0,100.0,hydroquebec.com,false,
2022-01-09 22:00:00,Canada,Québec,CA-QC,0.0,26.27,100.0,100.0,hydroquebec.com,false,
2022-01-09 23:00:00,Canada,Québec,CA-QC,0.0,26.3,100.0,100.0,hydroquebec.com,false,
2022-01-10 00:00:00,Canada,Québec,CA-QC,0.0,26.39,100.0,100.0,hydroquebec.com,false,
2022-01-10 01:00:00,Canada,Québec,CA-QC,0.0,26.44,100.0,100.0,hydroquebec.com,false,
2022-01-10 02:00:00,Canada,Québec,CA-QC,0.0,26.51,100.0,99.99,hydroquebec.com,false,
2022-01-10 03:00:00,Canada,Québec,CA-QC,0.11,26.66,99.97,99.56,hydroquebec.com,false,
2022-01-10 04:00:00,Canada,Québec,CA-QC,0.04,26.6,99.99,99.45,hydroquebec.com,false,
2022-01-10 05:00:00,Canada,Québec,CA-QC,0.07,26.44,99.98,98.93,hydroquebec.com,false,
2022-01-10 06:00:00,Canada,Québec,CA-QC,0.09,26.34,99.98,98.29,hydroquebec.com,false,
2022-01-10 07:00:00,Canada,Québec,CA-QC,0.12,26.39,99.97,98.24,hydroquebec.com,false,
2022-01-10 08:00:00,Canada,Québec,CA-QC,0.13,26.32,99.97,98.27,hydroquebec.com,false,
2022-01-10 09:00:00,Canada,Québec,CA-QC,0.17,26.34,99.95,98.16,hydroquebec.com,false,
2022-01-10 10:00:00,Canada,Québec,CA-QC,0.17,26.53,99.95,99.26,hydroquebec.com,false,
2022-01-10 11:00:00,Canada,Québec,CA-QC,0.0,26.31,100.0,100.0,hydroquebec.com,false,
2022-01-10 12:00:00,Canada,Québec,CA-QC,0.0,26.15,100.0,100.0,hydroquebec.com,false,
2022-01-10 13:00:00,Canada,Québec,CA-QC,0.0,26.04,100.0,100.0,hydroquebec.com,false,
2022-01-10 14:00:00,Canada,Québec,CA-QC,0.0,26.02,100.0,100.0,hydroquebec.com,false,
2022-01-10 15:00:00,Canada,Québec,CA-QC,0.0,26.07,100.0,100.0,hydroquebec.com,false,
2022-01-10 16:00:00,Canada,Québec,CA-QC,0.24,26.35,99.94,99.63,hydroquebec.com,false,
2022-01-10 17:00:00,Canada,Québec,CA-QC,0.05,26.34,99.99,99.92,hydroquebec.com,false,
2022-01-10 18:00:00,Canada,Québec,CA-QC,0.0,26.35,100.0,99.99,hydroquebec.com,false,
2022-01-10 19:00:00,Canada,Québec,CA-QC,0.43,26.78,99.88,99.39,hydroquebec.com,false,
2022-01-10 20:00:00,Canada,Québec,CA-QC,0.51,26.93,99.86,99.31,hydroquebec.com,false,
2022-01-10 21:00:00,Canada,Québec,CA-QC,0.0,26.33,100.0,100.0,hydroquebec.com,false,
2022-01-10 22:00:00,Canada,Québec,CA-QC,0.38,26.6,99.9,99.53,hydroquebec.com,false,
2022-01-10 23:00:00,Canada,Québec,CA-QC,0.46,26.68,99.88,99.44,hydroquebec.com,false,
2022-01-11 00:00:00,Canada,Québec,CA-QC,0.46,26.69,99.87,99.44,hydroquebec.com,false,
2022-01-11 01:00:00,Canada,Québec,CA-QC,0.34,26.57,99.91,99.58,hydroquebec.com,false,
2022-01-11 02:00:00,Canada,Québec,CA-QC,0.1,26.28,99.97,99.86,hydroquebec.com,false,
2022-01-11 03:00:00,Canada,Québec,CA-QC,0.0,26.18,100.0,100.0,hydroquebec.com,false,
2022-01-11 04:00:00,Canada,Québec,CA-QC,0.0,26.26,100.0,100.0,hydroquebec.com,false,
2022-01-11 05:00:00,Canada,Québec,CA-QC,0.0,26.28,100.0,100.0,hydroquebec.com,false,
2022-01-11 06:00:00,Canada,Québec,CA-QC,0.0,26.22,100.0,100.0,hydroquebec.com,false,
2022-01-11 07:00:00,Canada,Québec,CA-QC,0.01,26.19,100.0,99.98,hydroquebec.com,false,
2022-01-11 08:00:00,Canada,Québec,CA-QC,0.8,26.96,99.78,98.78,hydroquebec.com,false,
2022-01-11 09:00:00,Canada,Québec,CA-QC,0.61,26.88,99.84,99.1,hydroquebec.com,false,
